experiment_id,distance,eta,schedule_regime,translation_order,detector_marginal_total_variation,detector_pair_kl_divergence
exp_cross_simulator_semantics,3,1,reference,first_order,0.094,0.18639999999999998
exp_cross_simulator_semantics,3,1,reference,second_order,0.046599999999999996,0.1124
exp_cross_simulator_semantics,3,1,measurement_asymmetric,first_order,0.10099999999999999,0.1976
exp_cross_simulator_semantics,3,1,measurement_asymmetric,second_order,0.0494,0.1166
exp_cross_simulator_semantics,3,1,temporal_fragile,first_order,0.108,0.20879999999999999
exp_cross_simulator_semantics,3,1,temporal_fragile,second_order,0.052199999999999996,0.1208
exp_cross_simulator_semantics,3,5,reference,first_order,0.094,0.18639999999999998
exp_cross_simulator_semantics,3,5,reference,second_order,0.046599999999999996,0.1124
exp_cross_simulator_semantics,3,5,measurement_asymmetric,first_order,0.10099999999999999,0.1976
exp_cross_simulator_semantics,3,5,measurement_asymmetric,second_order,0.0494,0.1166
exp_cross_simulator_semantics,3,5,temporal_fragile,first_order,0.108,0.20879999999999999
exp_cross_simulator_semantics,3,5,temporal_fragile,second_order,0.052199999999999996,0.1208
exp_cross_simulator_semantics,3,20,reference,first_order,0.094,0.18639999999999998
exp_cross_simulator_semantics,3,20,reference,second_order,0.046599999999999996,0.1124
exp_cross_simulator_semantics,3,20,measurement_asymmetric,first_order,0.10099999999999999,0.1976
exp_cross_simulator_semantics,3,20,measurement_asymmetric,second_order,0.0494,0.1166
exp_cross_simulator_semantics,3,20,temporal_fragile,first_order,0.108,0.20879999999999999
exp_cross_simulator_semantics,3,20,temporal_fragile,second_order,0.052199999999999996,0.1208
exp_cross_simulator_semantics,3,50,reference,first_order,0.094,0.18639999999999998
exp_cross_simulator_semantics,3,50,reference,second_order,0.046599999999999996,0.1124
exp_cross_simulator_semantics,3,50,measurement_asymmetric,first_order,0.10099999999999999,0.1976
exp_cross_simulator_semantics,3,50,measurement_asymmetric,second_order,0.0494,0.1166
exp_cross_simulator_semantics,3,50,temporal_fragile,first_order,0.108,0.20879999999999999
exp_cross_simulator_semantics,3,50,temporal_fragile,second_order,0.052199999999999996,0.1208
exp_cross_simulator_semantics,5,1,reference,first_order,0.094,0.18639999999999998
exp_cross_simulator_semantics,5,1,reference,second_order,0.046599999999999996,0.1124
exp_cross_simulator_semantics,5,1,measurement_asymmetric,first_order,0.10099999999999999,0.1976
exp_cross_simulator_semantics,5,1,measurement_asymmetric,second_order,0.0494,0.1166
